"LOCATION","SUBJECT","TIME","VALUE"
"SAU","POULTRY",2009,38.9704340
"SAU","POULTRY",2010,39.7010297
"SAU","POULTRY",2011,38.5946041
"SAU","POULTRY",2012,37.5007751
"SAU","POULTRY",2013,41.5678797
"SAU","POULTRY",2014,41.0381327
"SAU","POULTRY",2015,42.9322178
"SAU","POULTRY",2016,41.5419876
"SAU","POULTRY",2017,34.5661850
"SAU","POULTRY",2018,32.2352534
"SAU","POULTRY",2019,32.4257731
"SAU","POULTRY",2020,32.5288651
"SAU","POULTRY",2021,32.6639314
"SAU","POULTRY",2022,32.8221959
"SAU","SHEEP",1990,5.6665211
"SAU","SHEEP",1991,5.7155251
"SAU","SHEEP",1992,5.9145292
"SAU","SHEEP",1993,7.5145364
"SAU","SHEEP",1994,6.5784565
"SAU","SHEEP",1995,7.2553032
"SAU","SHEEP",1996,6.9755106
"SAU","SHEEP",1997,6.6995687
"SAU","SHEEP",1998,6.2542700
"SAU","SHEEP",1999,6.3438215
"SAU","SHEEP",2000,6.5754087
"SAU","SHEEP",2001,5.8662603
"SAU","SHEEP",2002,5.7850228
"SAU","SHEEP",2003,5.9054816
"SAU","SHEEP",2004,5.8491198
"SAU","SHEEP",2005,6.1844197
"SAU","SHEEP",2006,5.2837699
"SAU","SHEEP",2007,5.4933286
"SAU","SHEEP",2008,4.6970082
"SAU","SHEEP",2009,4.3249997
"SAU","SHEEP",2010,4.9944617
"SAU","SHEEP",2011,5.3784452
"SAU","SHEEP",2012,5.5128475
"SAU","SHEEP",2013,5.4365964
"SAU","SHEEP",2014,5.6556539
"SAU","SHEEP",2015,5.6047280
"SAU","SHEEP",2016,4.7160080
"SAU","SHEEP",2017,4.4525399
"SAU","SHEEP",2018,3.8558058
"SAU","SHEEP",2019,3.8159004
"SAU","SHEEP",2020,3.7938594
"SAU","SHEEP",2021,3.7830331
"SAU","SHEEP",2022,3.7568240
"ZAF","BEEF",1990,13.3997086
"ZAF","BEEF",1991,13.4945112
"ZAF","BEEF",1992,12.7692372
"ZAF","BEEF",1993,11.5160850
"ZAF","BEEF",1994,9.9687291
"ZAF","BEEF",1995,9.8293684
"ZAF","BEEF",1996,9.3499746
"ZAF","BEEF",1997,8.9790838
"ZAF","BEEF",1998,8.8343791
"ZAF","BEEF",1999,10.4241646
"ZAF","BEEF",2000,9.3683762
"ZAF","BEEF",2001,9.2250449
"ZAF","BEEF",2002,9.2363621
"ZAF","BEEF",2003,9.3879062
"ZAF","BEEF",2004,10.0294177
"ZAF","BEEF",2005,10.9724342
"ZAF","BEEF",2006,12.0461437
"ZAF","BEEF",2007,11.8903612
"ZAF","BEEF",2008,11.1064950
"ZAF","BEEF",2009,11.1055698
"ZAF","BEEF",2010,12.0232394
"ZAF","BEEF",2011,11.6202112
"ZAF","BEEF",2012,11.5319916
"ZAF","BEEF",2013,12.2240615
"ZAF","BEEF",2014,12.4381261
"ZAF","BEEF",2015,12.4638904
"ZAF","BEEF",2016,13.0072823
"ZAF","BEEF",2017,11.9362406
"ZAF","BEEF",2018,12.2466431
"ZAF","BEEF",2019,12.3555298
"ZAF","BEEF",2020,12.6146778
"ZAF","BEEF",2021,12.8315424
"ZAF","BEEF",2022,13.0582384
"ZAF","PIG",1990,2.7027392
"ZAF","PIG",1991,2.3017796
"ZAF","PIG",1992,2.5612647
"ZAF","PIG",1993,2.3636829
"ZAF","PIG",1994,2.3175833
"ZAF","PIG",1995,2.5675166
"ZAF","PIG",1996,2.4549230
"ZAF","PIG",1997,2.3217410
"ZAF","PIG",1998,2.1875892
"ZAF","PIG",1999,2.3013761
"ZAF","PIG",2000,2.0905572
"ZAF","PIG",2001,2.0971142
"ZAF","PIG",2002,2.0629487
"ZAF","PIG",2003,2.8017581
"ZAF","PIG",2004,3.0046754
"ZAF","PIG",2005,2.8092141
"ZAF","PIG",2006,3.2791105
"ZAF","PIG",2007,3.3605391
"ZAF","PIG",2008,3.0624361
"ZAF","PIG",2009,3.2986433
"ZAF","PIG",2010,3.5190137
"ZAF","PIG",2011,3.5801638
"ZAF","PIG",2012,3.6536003
"ZAF","PIG",2013,3.5126086
"ZAF","PIG",2014,3.3653260
"ZAF","PIG",2015,3.5227608
"ZAF","PIG",2016,3.4536534
"ZAF","PIG",2017,3.3876430
"ZAF","PIG",2018,3.4501016
"ZAF","PIG",2019,3.4497553
"ZAF","PIG",2020,3.4988527
"ZAF","PIG",2021,3.5139567
"ZAF","PIG",2022,3.5415114
"ZAF","POULTRY",1990,13.0278034
"ZAF","POULTRY",1991,12.0270272
"ZAF","POULTRY",1992,11.9684919
"ZAF","POULTRY",1993,11.9371440
"ZAF","POULTRY",1994,13.4266568
"ZAF","POULTRY",1995,14.8329455
"ZAF","POULTRY",1996,14.5699009
"ZAF","POULTRY",1997,15.7391880
"ZAF","POULTRY",1998,14.3784614
"ZAF","POULTRY",1999,15.6247626
"ZAF","POULTRY",2000,17.3209371
"ZAF","POULTRY",2001,18.2168822
"ZAF","POULTRY",2002,18.8887570
"ZAF","POULTRY",2003,19.4312717
"ZAF","POULTRY",2004,19.8442603
"ZAF","POULTRY",2005,20.9962222
"ZAF","POULTRY",2006,22.5735970
"ZAF","POULTRY",2007,24.7905048
"ZAF","POULTRY",2008,27.1123532
"ZAF","POULTRY",2009,27.7322796
"ZAF","POULTRY",2010,29.4538119
"ZAF","POULTRY",2011,30.8425006
"ZAF","POULTRY",2012,31.3815908
"ZAF","POULTRY",2013,33.4573497
"ZAF","POULTRY",2014,33.0209957
"ZAF","POULTRY",2015,33.9587826
"ZAF","POULTRY",2016,33.9995906
"ZAF","POULTRY",2017,33.4038834
"ZAF","POULTRY",2018,33.7474291
"ZAF","POULTRY",2019,34.0186917
"ZAF","POULTRY",2020,34.2847960
"ZAF","POULTRY",2021,34.5955721
"ZAF","POULTRY",2022,34.9185927
"ZAF","SHEEP",1990,3.9472254
"ZAF","SHEEP",1991,3.8696312
"ZAF","SHEEP",1992,3.9911908
"ZAF","SHEEP",1993,3.5996026
"ZAF","SHEEP",1994,4.1930297
"ZAF","SHEEP",1995,3.2568132
"ZAF","SHEEP",1996,3.3700671
"ZAF","SHEEP",1997,3.2884151
"ZAF","SHEEP",1998,3.1954775
"ZAF","SHEEP",1999,3.6381570
"ZAF","SHEEP",2000,3.1573033
"ZAF","SHEEP",2001,2.7833891
"ZAF","SHEEP",2002,2.7226288
"ZAF","SHEEP",2003,2.6563247
"ZAF","SHEEP",2004,3.0449848
"ZAF","SHEEP",2005,3.0092882
"ZAF","SHEEP",2006,3.1849992
"ZAF","SHEEP",2007,3.6711974
"ZAF","SHEEP",2008,3.4659486
"ZAF","SHEEP",2009,3.1990794
"ZAF","SHEEP",2010,2.9855215
"ZAF","SHEEP",2011,2.7515764
"ZAF","SHEEP",2012,2.8547014
"ZAF","SHEEP",2013,3.1544399
"ZAF","SHEEP",2014,3.2728400
"ZAF","SHEEP",2015,2.9986199
"ZAF","SHEEP",2016,2.9570058
"ZAF","SHEEP",2017,2.6794971
"ZAF","SHEEP",2018,2.6311970
"ZAF","SHEEP",2019,2.6127566
"ZAF","SHEEP",2020,2.6213953
"ZAF","SHEEP",2021,2.6168222
"ZAF","SHEEP",2022,2.6175646
"THA","BEEF",1990,3.9148819
"THA","BEEF",1991,3.8988265
"THA","BEEF",1992,3.8267116
"THA","BEEF",1993,4.0445371
"THA","BEEF",1994,3.2574644
"THA","BEEF",1995,4.2243961
"THA","BEEF",1996,3.7600089
"THA","BEEF",1997,3.2712948
"THA","BEEF",1998,2.8634570
"THA","BEEF",1999,2.5643563
"THA","BEEF",2000,2.2165781
"THA","BEEF",2001,1.6165267
"THA","BEEF",2002,1.5436178
"THA","BEEF",2003,1.5467251
"THA","BEEF",2004,1.6389356
"THA","BEEF",2005,1.6356944
"THA","BEEF",2006,1.7191783
"THA","BEEF",2007,1.9473458
"THA","BEEF",2008,1.8085146
"THA","BEEF",2009,1.8071396
"THA","BEEF",2010,1.9752315
"THA","BEEF",2011,1.7695991
"THA","BEEF",2012,1.6105258
"THA","BEEF",2013,1.5445748
"THA","BEEF",2014,1.4697738
"THA","BEEF",2015,1.1731384
"THA","BEEF",2016,1.1801310
"THA","BEEF",2017,1.3062719
"THA","BEEF",2018,1.3035115
"THA","BEEF",2019,1.3110290
"THA","BEEF",2020,1.3272613
"THA","BEEF",2021,1.3377921
"THA","BEEF",2022,1.3422233
"THA","PIG",1990,4.6319339
"THA","PIG",1991,5.4558353
"THA","PIG",1992,5.8366088
"THA","PIG",1993,6.1158197
"THA","PIG",1994,6.4609732
"THA","PIG",1995,6.3726289
"THA","PIG",1996,6.6086377
"THA","PIG",1997,6.7985923
"THA","PIG",1998,5.8719384
"THA","PIG",1999,5.6337419
"THA","PIG",2000,8.4931625
"THA","PIG",2001,8.4430412
"THA","PIG",2002,9.3843122
"THA","PIG",2003,10.3020254
"THA","PIG",2004,10.3641292
"THA","PIG",2005,10.6855369
"THA","PIG",2006,11.5582963
"THA","PIG",2007,11.6732732
"THA","PIG",2008,10.3097734
"THA","PIG",2009,9.9747888
"THA","PIG",2010,10.2091534
"THA","PIG",2011,9.9286896
"THA","PIG",2012,10.6191180
"THA","PIG",2013,10.7737961
"THA","PIG",2014,10.5279779
"THA","PIG",2015,10.3723642
"THA","PIG",2016,10.1483179
"THA","PIG",2017,9.9719213
"THA","PIG",2018,9.9558201
"THA","PIG",2019,9.9908589
"THA","PIG",2020,10.1285599
"THA","PIG",2021,10.1749032
"THA","PIG",2022,10.2263005
"THA","POULTRY",1990,8.1521162
"THA","POULTRY",1991,10.7550361
"THA","POULTRY",1992,12.9296130
"THA","POULTRY",1993,13.2420340
"THA","POULTRY",1994,12.1702515
"THA","POULTRY",1995,12.0178754
"THA","POULTRY",1996,12.5453781
"THA","POULTRY",1997,12.1493163
"THA","POULTRY",1998,12.8603111
"THA","POULTRY",1999,11.2775854
"THA","POULTRY",2000,10.4436616
"THA","POULTRY",2001,10.4218613
"THA","POULTRY",2002,9.4082159
"THA","POULTRY",2003,9.8552180
"THA","POULTRY",2004,7.9690891
"THA","POULTRY",2005,10.2223341
"THA","POULTRY",2006,9.0531073
"THA","POULTRY",2007,10.1038274
"THA","POULTRY",2008,8.3338341
"THA","POULTRY",2009,8.3683734
"THA","POULTRY",2010,8.2661401
"THA","POULTRY",2011,8.1695588
"THA","POULTRY",2012,9.7033521
"THA","POULTRY",2013,12.6525905
"THA","POULTRY",2014,13.7370997
"THA","POULTRY",2015,10.4451816
"THA","POULTRY",2016,8.8824617
"THA","POULTRY",2017,7.9049899
"THA","POULTRY",2018,7.9263792
"THA","POULTRY",2019,7.9928310
"THA","POULTRY",2020,8.0539301
"THA","POULTRY",2021,8.1278717
"THA","POULTRY",2022,8.2015863
"THA","SHEEP",1990,0.0206085
"THA","SHEEP",1991,0.0217332
"THA","SHEEP",1992,0.0257300
"THA","SHEEP",1993,0.0197531
"THA","SHEEP",1994,0.0179297
"THA","SHEEP",1995,0.0162726
"THA","SHEEP",1996,0.0119686
"THA","SHEEP",1997,0.0123202
"THA","SHEEP",1998,0.0132877
"THA","SHEEP",1999,0.0130658
"THA","SHEEP",2000,0.0143564
"THA","SHEEP",2001,0.0192651
"THA","SHEEP",2002,0.0181032
"THA","SHEEP",2003,0.0192767
"THA","SHEEP",2004,0.0261297
"THA","SHEEP",2005,0.0278303
"THA","SHEEP",2006,0.0266323
"THA","SHEEP",2007,0.0331298
"THA","SHEEP",2008,0.0314744
"THA","SHEEP",2009,0.0293689
"THA","SHEEP",2010,0.0300117
"THA","SHEEP",2011,0.0350944
"THA","SHEEP",2012,0.0386806
"THA","SHEEP",2013,0.0426175
"THA","SHEEP",2014,0.0424985
"THA","SHEEP",2015,0.0432722
"THA","SHEEP",2016,0.0473471
"THA","SHEEP",2017,0.0431488
"THA","SHEEP",2018,0.0430580
"THA","SHEEP",2019,0.0436161
"THA","SHEEP",2020,0.0451934
"THA","SHEEP",2021,0.0472547
"THA","SHEEP",2022,0.0484914
"UKR","BEEF",1990,21.3912312
"UKR","BEEF",1991,20.9968664
"UKR","BEEF",1992,20.7157672
"UKR","BEEF",1993,17.5436388
"UKR","BEEF",1994,15.8571783
"UKR","BEEF",1995,13.4985116
"UKR","BEEF",1996,11.0232345
"UKR","BEEF",1997,10.9188399
"UKR","BEEF",1998,9.5858417
"UKR","BEEF",1999,9.2102285
"UKR","BEEF",2000,9.0215890
"UKR","BEEF",2001,7.6873650
"UKR","BEEF",2002,8.5125138
"UKR","BEEF",2003,8.4945894
"UKR","BEEF",2004,8.0042263
"UKR","BEEF",2005,8.2491852
"UKR","BEEF",2006,8.8392748
"UKR","BEEF",2007,7.9983894
"UKR","BEEF",2008,7.5849270
"UKR","BEEF",2009,6.7964389
"UKR","BEEF",2010,6.4141370
"UKR","BEEF",2011,6.0327457
"UKR","BEEF",2012,5.7949755
"UKR","BEEF",2013,6.3067653
"UKR","BEEF",2014,6.0977872
"UKR","BEEF",2015,5.4905350
"UKR","BEEF",2016,5.3373203
"UKR","BEEF",2017,5.0153053
"UKR","BEEF",2018,5.0023630
"UKR","BEEF",2019,5.0328243
"UKR","BEEF",2020,5.0328414
"UKR","BEEF",2021,5.0919760
"UKR","BEEF",2022,5.1480074
"UKR","PIG",1990,18.1232192
"UKR","PIG",1991,17.9992168
"UKR","PIG",1992,17.7162592
"UKR","PIG",1993,15.3273268
"UKR","PIG",1994,13.1202543
"UKR","PIG",1995,12.3376745
"UKR","PIG",1996,12.1438325
"UKR","PIG",1997,10.8894573
"UKR","PIG",1998,10.6067839
"UKR","PIG",1999,10.1071448
"UKR","PIG",2000,10.9985285
"UKR","PIG",2001,9.5535617
"UKR","PIG",2002,9.7936516
"UKR","PIG",2003,10.8468261
"UKR","PIG",2004,9.8997937
"UKR","PIG",2005,9.0455213
"UKR","PIG",2006,9.7918674
"UKR","PIG",2007,11.9428086
"UKR","PIG",2008,13.5022226
"UKR","PIG",2009,11.6608383
"UKR","PIG",2010,13.0429715
"UKR","PIG",2011,13.7375684
"UKR","PIG",2012,16.0692004
"UKR","PIG",2013,16.1607196
"UKR","PIG",2014,13.4051415
"UKR","PIG",2015,12.8632922
"UKR","PIG",2016,13.1440399
"UKR","PIG",2017,13.0104072
"UKR","PIG",2018,12.5002517
"UKR","PIG",2019,12.5421458
"UKR","PIG",2020,12.8699399
"UKR","PIG",2021,13.0238695
"UKR","PIG",2022,13.2267288
"UKR","POULTRY",1990,8.5412312
"UKR","POULTRY",1991,7.2371477
"UKR","POULTRY",1992,8.5437189
"UKR","POULTRY",1993,6.2371947
"UKR","POULTRY",1994,4.5563614
"UKR","POULTRY",1995,4.0640077
"UKR","POULTRY",1996,5.3716379
"UKR","POULTRY",1997,4.2364557
"UKR","POULTRY",1998,4.4429344
"UKR","POULTRY",1999,5.2081289
"UKR","POULTRY",2000,4.4134005
"UKR","POULTRY",2001,6.0591675
"UKR","POULTRY",2002,7.2432260
"UKR","POULTRY",2003,8.2240398
"UKR","POULTRY",2004,12.8067734
"UKR","POULTRY",2005,12.5222797
"UKR","POULTRY",2006,14.5836678
"UKR","POULTRY",2007,16.2277447
"UKR","POULTRY",2008,20.4380225
"UKR","POULTRY",2009,20.9361232
"UKR","POULTRY",2010,21.2086516
"UKR","POULTRY",2011,20.0291930
"UKR","POULTRY",2012,22.1162296
"UKR","POULTRY",2013,21.9361671
"UKR","POULTRY",2014,21.2443999
"UKR","POULTRY",2015,21.1418370
"UKR","POULTRY",2016,20.4914505
"UKR","POULTRY",2017,21.0617429
"UKR","POULTRY",2018,21.0627491
"UKR","POULTRY",2019,22.2816961
"UKR","POULTRY",2020,22.7126062
"UKR","POULTRY",2021,23.1749699
"UKR","POULTRY",2022,23.6303217
"UKR","SHEEP",1990,0.5912312
"UKR","SHEEP",1991,0.6144123
"UKR","SHEEP",1992,0.6990203
"UKR","SHEEP",1993,0.5144447
"UKR","SHEEP",1994,0.7335310
"UKR","SHEEP",1995,0.6601010
"UKR","SHEEP",1996,0.5434075
"UKR","SHEEP",1997,0.4159692
"UKR","SHEEP",1998,0.3640049
"UKR","SHEEP",1999,0.3369816
"UKR","SHEEP",2000,0.3029563
"UKR","SHEEP",2001,0.2767126
"UKR","SHEEP",2002,0.3013467
"UKR","SHEEP",2003,0.3033190
"UKR","SHEEP",2004,0.3070590
"UKR","SHEEP",2005,0.3043001
"UKR","SHEEP",2006,0.2756131
"UKR","SHEEP",2007,0.2902597
"UKR","SHEEP",2008,0.3261168
"UKR","SHEEP",2009,0.3405870
"UKR","SHEEP",2010,0.4055408
"UKR","SHEEP",2011,0.3785214
"UKR","SHEEP",2012,0.3826281
"UKR","SHEEP",2013,0.3651230
"UKR","SHEEP",2014,0.2825294
"UKR","SHEEP",2015,0.2698681
"UKR","SHEEP",2016,0.2654161
"UKR","SHEEP",2017,0.2687005
"UKR","SHEEP",2018,0.2760042
"UKR","SHEEP",2019,0.2824938
"UKR","SHEEP",2020,0.2871406
"UKR","SHEEP",2021,0.2916131
"UKR","SHEEP",2022,0.2953045
"VNM","BEEF",1990,1.6862916
"VNM","BEEF",1991,1.6612512
"VNM","BEEF",1992,1.7016900
"VNM","BEEF",1993,1.6477310
"VNM","BEEF",1994,1.6637030
"VNM","BEEF",1995,1.6750437
"VNM","BEEF",1996,1.6094761
"VNM","BEEF",1997,1.4847595
"VNM","BEEF",1998,1.4569107
"VNM","BEEF",1999,1.5766797
"VNM","BEEF",2000,1.6244672
"VNM","BEEF",2001,1.6786307
"VNM","BEEF",2002,1.7198659
"VNM","BEEF",2003,1.7386976
"VNM","BEEF",2004,1.8808685
"VNM","BEEF",2005,2.1949724
"VNM","BEEF",2006,2.5001458
"VNM","BEEF",2007,3.3164062
"VNM","BEEF",2008,4.1989365
"VNM","BEEF",2009,4.9654732
"VNM","BEEF",2010,4.6433046
"VNM","BEEF",2011,6.3954577
"VNM","BEEF",2012,6.5426551
"VNM","BEEF",2013,8.4527831
"VNM","BEEF",2014,10.0594509
"VNM","BEEF",2015,9.7484433
"VNM","BEEF",2016,9.6407100
"VNM","BEEF",2017,10.5686742
"VNM","BEEF",2018,9.2695764
"VNM","BEEF",2019,9.4575142
"VNM","BEEF",2020,9.7278011
"VNM","BEEF",2021,9.9628623
"VNM","BEEF",2022,10.2108879
"VNM","PIG",1990,8.1465832
"VNM","PIG",1991,7.7307461
"VNM","PIG",1992,8.8569427
"VNM","PIG",1993,9.2264347
"VNM","PIG",1994,9.9723631
"VNM","PIG",1995,10.3795460
"VNM","PIG",1996,10.6980296
"VNM","PIG",1997,10.9718768
"VNM","PIG",1998,11.5472039
"VNM","PIG",1999,12.2708326
"VNM","PIG",2000,13.0560616
"VNM","PIG",2001,14.0855134
"VNM","PIG",2002,15.5999641
"VNM","PIG",2003,16.8362406
"VNM","PIG",2004,21.0551514
"VNM","PIG",2005,21.0518816
"VNM","PIG",2006,23.8029820
"VNM","PIG",2007,23.2845336
"VNM","PIG",2008,25.0708478
"VNM","PIG",2009,27.2411909
"VNM","PIG",2010,26.8341043
"VNM","PIG",2011,27.1901871
"VNM","PIG",2012,27.4920100
"VNM","PIG",2013,28.6004805
"VNM","PIG",2014,29.6022528
"VNM","PIG",2015,29.8467169
"VNM","PIG",2016,30.2695855
"VNM","PIG",2017,30.4348439
"VNM","PIG",2018,29.6945353
"VNM","PIG",2019,29.9570999
"VNM","PIG",2020,30.3387602
"VNM","PIG",2021,30.5635235
"VNM","PIG",2022,30.9191887
"VNM","POULTRY",1990,2.1875644
"VNM","POULTRY",1991,2.0799170
"VNM","POULTRY",1992,2.1714707
"VNM","POULTRY",1993,2.0383244
"VNM","POULTRY",1994,2.0242667
"VNM","POULTRY",1995,2.0504759
"VNM","POULTRY",1996,2.2652781
"VNM","POULTRY",1997,3.2375802
"VNM","POULTRY",1998,3.3621162
"VNM","POULTRY",1999,3.6072847
"VNM","POULTRY",2000,4.0044688
"VNM","POULTRY",2001,4.1795279
"VNM","POULTRY",2002,4.6196943
"VNM","POULTRY",2003,4.8548348
"VNM","POULTRY",2004,4.5034549
"VNM","POULTRY",2005,4.1835292
"VNM","POULTRY",2006,4.8952513
"VNM","POULTRY",2007,6.2874560
"VNM","POULTRY",2008,7.9361964
"VNM","POULTRY",2009,9.0167709
"VNM","POULTRY",2010,10.8642655
"VNM","POULTRY",2011,15.4514297
"VNM","POULTRY",2012,12.2310457
"VNM","POULTRY",2013,12.3088532
"VNM","POULTRY",2014,13.0621161
"VNM","POULTRY",2015,15.2032532
"VNM","POULTRY",2016,13.5116554
"VNM","POULTRY",2017,11.8897201
"VNM","POULTRY",2018,13.3637844
"VNM","POULTRY",2019,13.4975712
"VNM","POULTRY",2020,13.6404114
"VNM","POULTRY",2021,13.7825997
"VNM","POULTRY",2022,13.9245807
"VNM","SHEEP",1990,0.0359962
"VNM","SHEEP",1991,0.0295574
"VNM","SHEEP",1992,0.0289509
"VNM","SHEEP",1993,0.0321157
"VNM","SHEEP",1994,0.0383319
"VNM","SHEEP",1995,0.0487997
"VNM","SHEEP",1996,0.0535805
"VNM","SHEEP",1997,0.0527648
"VNM","SHEEP",1998,0.0528328
"VNM","SHEEP",1999,0.0520974
"VNM","SHEEP",2000,0.0528873
"VNM","SHEEP",2001,0.0537404
"VNM","SHEEP",2002,0.0590138
"VNM","SHEEP",2003,0.0646284
"VNM","SHEEP",2004,0.0841265
"VNM","SHEEP",2005,0.0973337
"VNM","SHEEP",2006,0.1101579
"VNM","SHEEP",2007,0.1315970
"VNM","SHEEP",2008,0.1123406
"VNM","SHEEP",2009,0.1393190
"VNM","SHEEP",2010,0.1710227
"VNM","SHEEP",2011,0.1319863
"VNM","SHEEP",2012,0.1156682
"VNM","SHEEP",2013,0.0891861
"VNM","SHEEP",2014,0.1080410
"VNM","SHEEP",2015,0.1254108
"VNM","SHEEP",2016,0.1197517
"VNM","SHEEP",2017,0.1605254
"VNM","SHEEP",2018,0.1641610
"VNM","SHEEP",2019,0.1697732
"VNM","SHEEP",2020,0.1775338
"VNM","SHEEP",2021,0.1862570
"VNM","SHEEP",2022,0.1927087
"WLD","BEEF",1990,5.2873965
"WLD","BEEF",1991,5.3993424
"WLD","BEEF",1992,5.7444853
"WLD","BEEF",1993,5.6622831
"WLD","BEEF",1994,5.7855180
"WLD","BEEF",1995,5.8107739
"WLD","BEEF",1996,5.7957113
"WLD","BEEF",1997,5.8545330
"WLD","BEEF",1998,5.7816492
"WLD","BEEF",1999,5.8264592
"WLD","BEEF",2000,6.6109470
"WLD","BEEF",2001,6.5328070
"WLD","BEEF",2002,6.6916769
"WLD","BEEF",2003,6.7005487
"WLD","BEEF",2004,6.7103733
"WLD","BEEF",2005,6.7494546
"WLD","BEEF",2006,6.8883196
"WLD","BEEF",2007,6.9703128
"WLD","BEEF",2008,6.8066589
"WLD","BEEF",2009,6.6667004
"WLD","BEEF",2010,6.6162864
"WLD","BEEF",2011,6.4723654
"WLD","BEEF",2012,6.4380854
"WLD","BEEF",2013,6.4942453
"WLD","BEEF",2014,6.3870355
"WLD","BEEF",2015,6.3394497
"WLD","BEEF",2016,6.3808747
"WLD","BEEF",2017,6.3894578
"WLD","BEEF",2018,6.4084952
"WLD","BEEF",2019,6.4313039
"WLD","BEEF",2020,6.4587368
"WLD","BEEF",2021,6.4556513
"WLD","BEEF",2022,6.4526594
"WLD","PIG",1990,6.7035142
"WLD","PIG",1991,7.0048227
"WLD","PIG",1992,7.0875925
"WLD","PIG",1993,7.6930254
"WLD","PIG",1994,7.9859855
"WLD","PIG",1995,7.9640855
"WLD","PIG",1996,7.8251988
"WLD","PIG",1997,8.2760616
"WLD","PIG",1998,8.6808645
"WLD","PIG",1999,8.6575452
"WLD","PIG",2000,11.3726594
"WLD","PIG",2001,11.4400457
"WLD","PIG",2002,11.5920454
"WLD","PIG",2003,11.6367629
"WLD","PIG",2004,11.6151961
"WLD","PIG",2005,11.7513514
"WLD","PIG",2006,11.9210861
"WLD","PIG",2007,11.6307765
"WLD","PIG",2008,11.9785953
"WLD","PIG",2009,12.1428148
"WLD","PIG",2010,12.3080039
"WLD","PIG",2011,12.2332249
"WLD","PIG",2012,12.4584344
"WLD","PIG",2013,12.6173361
"WLD","PIG",2014,12.7738313
"WLD","PIG",2015,12.7064364
"WLD","PIG",2016,12.4884560
"WLD","PIG",2017,12.4229975
"WLD","PIG",2018,12.3162559
"WLD","PIG",2019,11.9786817
"WLD","PIG",2020,12.2351332
"WLD","PIG",2021,12.2173733
"WLD","PIG",2022,12.1815278
"WLD","POULTRY",1990,4.7153113
"WLD","POULTRY",1991,5.5743629
"WLD","POULTRY",1992,5.9037812
"WLD","POULTRY",1993,6.2091161
"WLD","POULTRY",1994,6.5561064
"WLD","POULTRY",1995,7.0056011
"WLD","POULTRY",1996,7.0200644
"WLD","POULTRY",1997,7.4015074
"WLD","POULTRY",1998,7.5817732
"WLD","POULTRY",1999,7.9159710
"WLD","POULTRY",2000,9.7099440
"WLD","POULTRY",2001,9.9804755
"WLD","POULTRY",2002,10.3295629
"WLD","POULTRY",2003,10.4539670
"WLD","POULTRY",2004,10.6316337
"WLD","POULTRY",2005,10.8743702
"WLD","POULTRY",2006,11.1257481
"WLD","POULTRY",2007,11.6446705
"WLD","POULTRY",2008,12.1939980
"WLD","POULTRY",2009,12.1631511
"WLD","POULTRY",2010,12.7810180
"WLD","POULTRY",2011,13.1620256
"WLD","POULTRY",2012,13.3213081
"WLD","POULTRY",2013,13.4456125
"WLD","POULTRY",2014,13.5856385
"WLD","POULTRY",2015,13.8496316
"WLD","POULTRY",2016,14.1034025
"WLD","POULTRY",2017,14.0990154
"WLD","POULTRY",2018,14.1653412
"WLD","POULTRY",2019,14.2980869
"WLD","POULTRY",2020,14.3129098
"WLD","POULTRY",2021,14.3649554
"WLD","POULTRY",2022,14.4049477
"WLD","SHEEP",1990,1.2302506
"WLD","SHEEP",1991,1.2806156
"WLD","SHEEP",1992,1.3009966
"WLD","SHEEP",1993,1.3189851
"WLD","SHEEP",1994,1.3461935
"WLD","SHEEP",1995,1.3610743
"WLD","SHEEP",1996,1.2896978
"WLD","SHEEP",1997,1.3370227
"WLD","SHEEP",1998,1.3670650
"WLD","SHEEP",1999,1.3707054
"WLD","SHEEP",2000,1.6437853
"WLD","SHEEP",2001,1.6143464
"WLD","SHEEP",2002,1.6114260
"WLD","SHEEP",2003,1.6313962
"WLD","SHEEP",2004,1.6717415
"WLD","SHEEP",2005,1.7038924
"WLD","SHEEP",2006,1.7062951
"WLD","SHEEP",2007,1.7469983
"WLD","SHEEP",2008,1.7075157
"WLD","SHEEP",2009,1.6995917
"WLD","SHEEP",2010,1.6854270
"WLD","SHEEP",2011,1.6757441
"WLD","SHEEP",2012,1.6613795
"WLD","SHEEP",2013,1.6849638
"WLD","SHEEP",2014,1.7078896
"WLD","SHEEP",2015,1.7456682
"WLD","SHEEP",2016,1.7420152
"WLD","SHEEP",2017,1.7512430
"WLD","SHEEP",2018,1.7500358
"WLD","SHEEP",2019,1.7262597
"WLD","SHEEP",2020,1.7371526
"WLD","SHEEP",2021,1.7445047
"WLD","SHEEP",2022,1.7519958
"EU27","BEEF",1990,0.0000002
"EU27","BEEF",1991,0.0000002
"EU27","BEEF",1992,0.0000002
"EU27","BEEF",1993,0.0000002
"EU27","BEEF",1994,0.0000002
"EU27","BEEF",1995,0.0000002
"EU27","BEEF",1996,0.0000002
"EU27","BEEF",1997,0.0000002
"EU27","BEEF",1998,0.0000002
"EU27","BEEF",1999,0.0000002
"EU27","BEEF",2000,11.9463888
"EU27","BEEF",2001,11.7428128
"EU27","BEEF",2002,11.9741518
"EU27","BEEF",2003,11.8390060
"EU27","BEEF",2004,12.0674838
"EU27","BEEF",2005,12.0427554
"EU27","BEEF",2006,12.0876379
